megusto,nombre,generos
1,High School Musical,Comedia|Musical
1,Forrest Gump,Drama|Comedia
1,Star Wars: El Imperio Contraataca,Ciencia ficción|Aventura|Acción
1,Pulp Fiction,Crimen|Drama
1,El Señor de los Anillos: La Comunidad del Anillo,Aventura|Fantasía
1,Titanic,Drama|Romance
0,Avatar,Ciencia ficción|Aventura
0,El Resplandor,Terror|Suspense
1,Matrix,Ciencia ficción|Acción
0,Toy Story,Animación|Aventura|Comedia
0,Los Vengadores,Ciencia ficción|Acción
1,El Laberinto del Fauno,Fantasía|Drama
1,La Lista de Schindler,Drama|Historia
0,Interestelar,Ciencia ficción|Aventura
0,Harry Potter y la Piedra Filosofal,Fantasía|Aventura
0,Deadpool,Acción|Comedia
0,Duro de Matar,Acción|Thriller
0,Psicosis,Terror|Suspense
1,El Rey León,Animación|Aventura
1,Los Increíbles,Animación|Acción
1,Jurassic Park,Ciencia ficción|Aventura
1,Kill Bill: Volumen 1,Acción|Crimen
1,E.T. el Extraterrestre,Ciencia ficción|Aventura
0,La Bella y la Bestia,Animación|Fantasía
0,La Sirenita,Animación|Fantasía
1,La Red Social,Drama|Biografía
0,Regreso al Futuro,Ciencia ficción|Aventura
0,Mujer Maravilla,Acción|Aventura
1,Piratas del Caribe: La Maldición del Perla Negra,Aventura|Fantasía
1,Señales,Ciencia ficción|Suspense
1,Los Simpson: La Película,Animación|Comedia
1,Frozen,Animación|Aventura
1,La Gran Estafa,Crimen|Drama
0,Las Crónicas de Narnia,Aventura|Fantasía
0,Los Otros,Terror|Suspense
0,Las Aventuras de Tintín: El Secreto del Unicornio,Animación|Aventura
0,Shrek,Animación|Comedia
0,Mi Vecino Totoro,Animación|Fantasía
1,300,Acción|Drama
1,El Renacido,Aventura|Drama
1,12 Monos,Ciencia ficción|Thriller
0,Gladiator,Acción|Drama|Aventura
0,El Efecto Mariposa,Ciencia ficción|Drama
1,La Vida es Bella,Comedia|Drama
1,Apocalypse Now,Drama|Guerra
1,El Último Samurai,Acción|Drama
0,El Diario de la Princesa,Comedia|Romance
0,Los Miserables,Drama|Musical
0,Blade Runner,Ciencia ficción|Thriller
0,El Pianista,Drama|Biografía
1,Bajo el Sol de la Toscana,Comedia|Drama
1,Memento,Thriller|Misterio
1,Inception,Ciencia ficción|Acción
0,El Gran Lebowski,Comedia|Crimen
0,Casablanca,Drama|Romance
0,Spider-Man:Into the Spider-Verse,Animación|Acción
0,Los Intocables,Crimen|Drama
0,Moulin Rouge!,Drama|Musical|Romance
1,La La Land,Comedia musical|Drama|Romance
0,Tiburón,Terror|Aventura
0,La Habitación,Drama|Thriller
0,Guardianes de la Galaxia,Ciencia ficción|Acción
1,Aladdín,Animación|Aventura
1,El Club de la Pelea,Crimen|Drama
1,Eterno Resplandor de una Mente sin Recuerdos,Ciencia ficción|Romance|Drama
1,Blade,Acción|Terror
0,Los Juegos del Hambre,Aventura|Ciencia ficción
0,El Gran Hotel Budapest,Comedia|Drama
0,Taxi Driver,Crimen|Drama
0,Donnie Darko,Drama|Ciencia ficción
0,El Sexto Sentido,Drama|Thriller
0,La Princesa Mononoke,Animación|Fantasía
0,El Club de los Cinco,Comedia|Drama
0,El Origen,Ciencia ficción|Thriller
0,El Maquinista,Drama|Misterio
0,Lost in Translation,Drama|Romance
0,8 Mile,Drama|Música
1,12 Años de Esclavitud,Biografía|Drama|Historia
0,Casino Royale,Acción|Aventura|Thriller
0,El Gran Gatsby,Drama|Romance
0,Misión: Imposible,Acción|Aventura|Thriller
0,Naranja Mecánica,Crimen|Drama|Ciencia ficción
0,Braveheart,Biografía|Drama|Guerra
0,Perdida,Crimen|Drama|Misterio
